position,guess,trace_num,sample,power_mW
0,1,3,13,49.75
0,1,3,14,44.08
0,1,3,15,41.81
0,1,3,16,39.73
0,1,3,17,42.46
0,1,3,18,46.1
0,1,3,19,44.41
0,1,3,20,72.74
0,1,3,21,72.26
0,1,3,22,46.16
0,1,3,23,43.35
0,1,3,24,34.0
0,1,3,25,49.72
0,1,3,26,45.42
0,1,3,27,41.2
0,1,3,28,49.06
0,1,3,29,41.68
0,1,3,30,46.99
0,1,3,31,39.42
0,1,3,32,45.04
0,1,3,33,38.37
0,1,3,34,39.82
0,1,3,35,41.95
0,1,3,36,40.8
0,1,3,37,54.76
0,1,3,38,45.57
0,1,3,39,49.67
0,1,3,40,43.51
0,1,3,41,48.88
0,1,3,42,48.7
0,1,3,43,45.29
0,1,3,44,46.42
0,1,3,45,46.02
0,1,3,46,46.16
0,1,3,47,40.92
0,1,3,48,41.08
0,1,3,49,40.55
0,1,4,0,41.62
0,1,4,1,45.1
0,1,4,2,52.76
0,1,4,3,40.29
0,1,4,4,50.76
0,1,4,5,48.74
0,1,4,6,37.19
0,1,4,7,34.41
0,1,4,8,43.13
0,1,4,9,53.28
0,1,4,10,42.71
0,1,4,11,46.77
0,1,4,12,48.97
0,1,4,13,40.77
0,1,4,14,43.43
0,1,4,15,47.11
0,1,4,16,43.78
0,1,4,17,44.61
0,1,4,18,41.77
0,1,4,19,42.18
0,1,4,20,74.24
0,1,4,21,74.78
0,1,4,22,39.28
0,1,4,23,42.95
0,1,4,24,47.75
0,1,4,25,52.11
0,1,4,26,33.54
0,1,4,27,41.16
0,1,4,28,44.81
0,1,4,29,43.66
0,1,4,30,46.6
0,1,4,31,40.34
0,1,4,32,33.02
0,1,4,33,38.45
0,1,4,34,46.7
0,1,4,35,48.55
0,1,4,36,41.38
0,1,4,37,44.63
0,1,4,38,44.53
0,1,4,39,46.96
0,1,4,40,47.06
0,1,4,41,49.29
0,1,4,42,35.95
0,1,4,43,40.79
0,1,4,44,50.62
0,1,4,45,46.28
0,1,4,46,36.38
0,1,4,47,47.04
0,1,4,48,48.9
0,1,4,49,54.75
0,1,5,0,40.37
0,1,5,1,47.85
0,1,5,2,46.77
0,1,5,3,46.2
0,1,5,4,51.98
0,1,5,5,43.66
0,1,5,6,52.53
0,1,5,7,53.73
0,1,5,8,44.41
0,1,5,9,48.53
0,1,5,10,50.13
0,1,5,11,48.76
0,1,5,12,45.05
0,1,5,13,43.73
0,1,5,14,43.71
0,1,5,15,44.75
0,1,5,16,43.87
0,1,5,17,43.87
0,1,5,18,50.34
0,1,5,19,40.61
0,1,5,20,70.91
0,1,5,21,67.34
0,1,5,22,45.4
0,1,5,23,57.28
0,1,5,24,44.55
0,1,5,25,34.0
0,1,5,26,49.33
0,1,5,27,42.94
0,1,5,28,50.91
0,1,5,29,48.63
0,1,5,30,40.64
0,1,5,31,41.16
0,1,5,32,49.0
0,1,5,33,50.44
0,1,5,34,35.82
0,1,5,35,46.6
0,1,5,36,44.61
0,1,5,37,45.63
0,1,5,38,50.79
0,1,5,39,44.95
0,1,5,40,42.3
0,1,5,41,54.1
0,1,5,42,49.7
0,1,5,43,46.21
0,1,5,44,47.94
0,1,5,45,45.59
0,1,5,46,43.6
0,1,5,47,46.63
0,1,5,48,39.5
0,1,5,49,42.36
0,1,6,0,52.01
0,1,6,1,45.75
0,1,6,2,48.71
0,1,6,3,49.69
0,1,6,4,48.49
0,1,6,5,48.75
0,1,6,6,40.82
0,1,6,7,47.06
0,1,6,8,45.77
0,1,6,9,40.42
0,1,6,10,44.74
0,1,6,11,38.13
0,1,6,12,46.49
0,1,6,13,40.53
0,1,6,14,44.27
0,1,6,15,45.45
0,1,6,16,36.22
0,1,6,17,41.11
0,1,6,18,51.13
0,1,6,19,39.1
0,1,6,20,75.6
0,1,6,21,69.47
0,1,6,22,46.19
0,1,6,23,53.87
0,1,6,24,55.92
0,1,6,25,52.49
0,1,6,26,35.49
0,1,6,27,47.87
0,1,6,28,46.92
0,1,6,29,52.26
0,1,6,30,50.04
0,1,6,31,40.5
0,1,6,32,42.46
0,1,6,33,40.55
0,1,6,34,50.95
0,1,6,35,49.19
0,1,6,36,49.93
0,1,6,37,49.31
0,1,6,38,39.79
0,1,6,39,45.79
0,1,6,40,37.73
0,1,6,41,48.89
0,1,6,42,40.94
0,1,6,43,45.21
0,1,6,44,43.26
0,1,6,45,41.67
0,1,6,46,46.5
0,1,6,47,46.32
0,1,6,48,47.98
0,1,6,49,50.06
0,1,7,0,36.07
0,1,7,1,54.48
0,1,7,2,42.43
0,1,7,3,41.14
0,1,7,4,37.96
0,1,7,5,47.05
0,1,7,6,41.44
0,1,7,7,57.15
0,1,7,8,45.49
0,1,7,9,54.41
0,1,7,10,44.8
0,1,7,11,47.64
0,1,7,12,40.61
0,1,7,13,42.31
0,1,7,14,42.48
0,1,7,15,49.1
0,1,7,16,40.68
0,1,7,17,47.73
0,1,7,18,38.28
0,1,7,19,42.01
0,1,7,20,77.44
0,1,7,21,71.58
0,1,7,22,36.96
0,1,7,23,46.37
0,1,7,24,42.03
0,1,7,25,50.37
0,1,7,26,40.89
0,1,7,27,44.43
0,1,7,28,39.44
0,1,7,29,46.3
0,1,7,30,44.9
0,1,7,31,37.72
0,1,7,32,38.9
0,1,7,33,50.21
0,1,7,34,41.14
0,1,7,35,50.78
0,1,7,36,53.13
0,1,7,37,39.07
0,1,7,38,48.01
0,1,7,39,44.76
0,1,7,40,48.31
0,1,7,41,43.81
0,1,7,42,45.14
0,1,7,43,39.17
0,1,7,44,50.74
0,1,7,45,45.63
0,1,7,46,51.3
0,1,7,47,46.64
0,1,7,48,46.65
0,1,7,49,47.66
0,1,8,0,46.46
0,1,8,1,45.63
0,1,8,2,49.66
0,1,8,3,36.15
0,1,8,4,40.71
0,1,8,5,51.65
0,1,8,6,49.86
0,1,8,7,41.99
0,1,8,8,43.17
0,1,8,9,45.28
0,1,8,10,47.1
0,1,8,11,40.17
0,1,8,12,48.52
0,1,8,13,43.7
0,1,8,14,48.64
0,1,8,15,37.4
0,1,8,16,52.09
0,1,8,17,48.12
0,1,8,18,51.1
0,1,8,19,44.72
0,1,8,20,73.28
0,1,8,21,80.21
0,1,8,22,49.75
0,1,8,23,40.65
0,1,8,24,43.05
0,1,8,25,38.75
0,1,8,26,45.07
0,1,8,27,49.48
0,1,8,28,44.45
0,1,8,29,48.93
0,1,8,30,49.64
0,1,8,31,44.72
0,1,8,32,44.53
0,1,8,33,52.39
0,1,8,34,39.55
0,1,8,35,42.88
0,1,8,36,45.2
0,1,8,37,45.55
0,1,8,38,44.74
0,1,8,39,50.08
0,1,8,40,47.46
0,1,8,41,48.69
0,1,8,42,43.29
0,1,8,43,43.16
0,1,8,44,39.09
0,1,8,45,45.53
0,1,8,46,42.34
0,1,8,47,45.03
0,1,8,48,39.09
0,1,8,49,37.84
0,1,9,0,45.59
0,1,9,1,43.17
0,1,9,2,33.8
0,1,9,3,50.83
0,1,9,4,43.51
0,1,9,5,44.54
0,1,9,6,39.0
0,1,9,7,48.55
0,1,9,8,36.32
0,1,9,9,50.66
0,1,9,10,47.82
0,1,9,11,41.85
0,1,9,12,37.54
0,1,9,13,46.43
0,1,9,14,41.1
0,1,9,15,38.85
0,1,9,16,44.64
0,1,9,17,51.86
0,1,9,18,50.44
0,1,9,19,42.29
0,1,9,20,73.5
0,1,9,21,80.3
0,1,9,22,46.26
0,1,9,23,46.96
0,1,9,24,54.97
0,1,9,25,39.0
0,1,9,26,51.75
0,1,9,27,52.14
0,1,9,28,45.92
0,1,9,29,50.17
0,1,9,30,44.8
0,1,9,31,40.37
0,1,9,32,43.15
0,1,9,33,44.02
0,1,9,34,43.93
0,1,9,35,44.21
0,1,9,36,45.93
0,1,9,37,48.87
0,1,9,38,50.63
0,1,9,39,50.76
0,1,9,40,44.81
0,1,9,41,46.66
0,1,9,42,45.63
0,1,9,43,46.09
0,1,9,44,55.14
0,1,9,45,46.35
0,1,9,46,45.11
0,1,9,47,37.77
0,1,9,48,49.44
0,1,9,49,35.74
0,1,10,0,42.21
0,1,10,1,45.74
0,1,10,2,42.59
0,1,10,3,49.36
0,1,10,4,46.13
0,1,10,5,41.04
0,1,10,6,43.08
0,1,10,7,36.05
0,1,10,8,44.67
0,1,10,9,41.2
0,1,10,10,45.67
0,1,10,11,46.8
0,1,10,12,40.06
0,1,10,13,51.55
0,1,10,14,43.81
0,1,10,15,37.78
0,1,10,16,50.08
0,1,10,17,42.67
0,1,10,18,45.73
0,1,10,19,42.64
0,1,10,20,80.8
0,1,10,21,70.25
0,1,10,22,45.6
0,1,10,23,45.86
0,1,10,24,45.23
0,1,10,25,41.65
0,1,10,26,42.63
0,1,10,27,50.48
0,1,10,28,51.27
0,1,10,29,50.54
0,1,10,30,41.71
0,1,10,31,46.24
0,1,10,32,38.33
0,1,10,33,41.11
0,1,10,34,47.15
0,1,10,35,42.18
0,1,10,36,42.94
0,1,10,37,38.42
0,1,10,38,40.99
0,1,10,39,49.61
0,1,10,40,43.85
0,1,10,41,47.27
0,1,10,42,35.57
0,1,10,43,51.89
0,1,10,44,54.2
0,1,10,45,35.7
0,1,10,46,52.93
0,1,10,47,52.95
0,1,10,48,47.01
0,1,10,49,51.38
0,1,11,0,47.04
0,1,11,1,38.6
0,1,11,2,40.92
0,1,11,3,36.39
0,1,11,4,41.25
0,1,11,5,43.49
0,1,11,6,44.14
0,1,11,7,47.24
0,1,11,8,42.99
0,1,11,9,50.28
0,1,11,10,38.29
0,1,11,11,38.64
0,1,11,12,49.07
0,1,11,13,46.26
0,1,11,14,48.37
0,1,11,15,50.38
0,1,11,16,39.14
0,1,11,17,50.09
0,1,11,18,36.91
0,1,11,19,39.76
0,1,11,20,72.75
0,1,11,21,65.44
0,1,11,22,52.44
0,1,11,23,42.36
0,1,11,24,50.23
0,1,11,25,40.53
0,1,11,26,46.46
0,1,11,27,43.89
0,1,11,28,47.05
0,1,11,29,49.9
0,1,11,30,41.89
0,1,11,31,53.78
0,1,11,32,50.57
0,1,11,33,37.06
0,1,11,34,49.44
0,1,11,35,45.01
0,1,11,36,51.14
0,1,11,37,37.28
0,1,11,38,44.48
0,1,11,39,45.59
0,1,11,40,52.77
0,1,11,41,46.08
0,1,11,42,38.71
0,1,11,43,41.91
0,1,11,44,40.85
0,1,11,45,42.73
0,1,11,46,47.51
0,1,11,47,40.98
0,1,11,48,40.15
0,1,11,49,47.36
0,1,12,0,38.6
0,1,12,1,46.16
0,1,12,2,46.42
0,1,12,3,48.71
0,1,12,4,39.77
0,1,12,5,40.64
0,1,12,6,47.41
0,1,12,7,46.35
0,1,12,8,43.49
0,1,12,9,49.39
0,1,12,10,38.52
0,1,12,11,42.35
0,1,12,12,54.7
0,1,12,13,43.72
0,1,12,14,48.37
0,1,12,15,34.07
0,1,12,16,49.29
0,1,12,17,49.03
0,1,12,18,39.98
0,1,12,19,46.64
0,1,12,20,69.17
0,1,12,21,76.47
0,1,12,22,48.3
0,1,12,23,41.55
0,1,12,24,43.52
0,1,12,25,44.48
0,1,12,26,41.27
0,1,12,27,53.37
0,1,12,28,38.41
0,1,12,29,47.54
0,1,12,30,38.05
0,1,12,31,45.05
0,1,12,32,45.56
0,1,12,33,42.21
0,1,12,34,43.1
0,1,12,35,39.09
0,1,12,36,43.07
0,1,12,37,43.41
0,1,12,38,51.2
0,1,12,39,40.81
0,1,12,40,44.24
0,1,12,41,51.43
0,1,12,42,45.19
0,1,12,43,45.41
0,1,12,44,51.26
0,1,12,45,49.68
0,1,12,46,46.1
0,1,12,47,42.45
0,1,12,48,47.7
0,1,12,49,50.49
0,1,13,0,42.43
0,1,13,1,48.29
0,1,13,2,44.66
0,1,13,3,42.09
0,1,13,4,47.71
0,1,13,5,44.5
0,1,13,6,43.84
0,1,13,7,62.22
0,1,13,8,39.41
0,1,13,9,50.46
0,1,13,10,47.57
0,1,13,11,44.76
0,1,13,12,38.45
0,1,13,13,47.33
0,1,13,14,41.02
0,1,13,15,60.46
0,1,13,16,47.13
0,1,13,17,46.96
0,1,13,18,40.12
0,1,13,19,39.95
0,1,13,20,76.89
0,1,13,21,76.76
0,1,13,22,52.14
0,1,13,23,42.39
0,1,13,24,52.38
0,1,13,25,47.49
0,1,13,26,51.91
0,1,13,27,51.11
0,1,13,28,49.78
0,1,13,29,50.2
0,1,13,30,46.11
0,1,13,31,49.06
0,1,13,32,39.65
0,1,13,33,50.56
0,1,13,34,42.74
0,1,13,35,48.27
0,1,13,36,44.94
0,1,13,37,47.83
0,1,13,38,39.49
0,1,13,39,48.25
0,1,13,40,48.87
0,1,13,41,37.51
0,1,13,42,42.47
0,1,13,43,43.74
0,1,13,44,45.82
0,1,13,45,49.82
0,1,13,46,42.88
0,1,13,47,41.84
0,1,13,48,38.55
0,1,13,49,41.89
0,1,14,0,46.22
0,1,14,1,38.56
0,1,14,2,52.31
0,1,14,3,49.72
0,1,14,4,45.2
0,1,14,5,34.49
0,1,14,6,48.63
0,1,14,7,56.34
0,1,14,8,45.98
0,1,14,9,45.23
0,1,14,10,51.16
0,1,14,11,38.28
0,1,14,12,41.24
0,1,14,13,37.39
0,1,14,14,41.54
0,1,14,15,47.05
0,1,14,16,50.54
0,1,14,17,42.23
0,1,14,18,45.51
0,1,14,19,35.35
0,1,14,20,70.54
0,1,14,21,74.19
0,1,14,22,33.32
0,1,14,23,42.31
0,1,14,24,45.45
0,1,14,25,43.06
0,1,14,26,45.79
0,1,14,27,39.41
0,1,14,28,48.22
0,1,14,29,45.7
0,1,14,30,53.56
0,1,14,31,39.92
0,1,14,32,43.25
0,1,14,33,50.35
0,1,14,34,46.01
0,1,14,35,38.01
0,1,14,36,40.62
0,1,14,37,49.64
0,1,14,38,38.35
0,1,14,39,53.27
0,1,14,40,41.46
0,1,14,41,48.54
0,1,14,42,50.81
0,1,14,43,45.0
0,1,14,44,46.07
0,1,14,45,50.95
0,1,14,46,40.47
0,1,14,47,44.71
0,1,14,48,53.33
0,1,14,49,45.03
0,1,15,0,49.36
0,1,15,1,44.56
0,1,15,2,48.43
0,1,15,3,43.29
0,1,15,4,46.06
0,1,15,5,49.81
0,1,15,6,47.12
0,1,15,7,58.93
0,1,15,8,49.37
0,1,15,9,36.14
0,1,15,10,49.06
0,1,15,11,41.31
0,1,15,12,47.69
0,1,15,13,35.96
0,1,15,14,48.1
0,1,15,15,38.36
0,1,15,16,46.14
0,1,15,17,36.24
0,1,15,18,47.47
0,1,15,19,32.86
0,1,15,20,81.86
0,1,15,21,75.17
0,1,15,22,44.38
0,1,15,23,44.45
0,1,15,24,46.7
0,1,15,25,44.59
0,1,15,26,48.25
0,1,15,27,53.73
0,1,15,28,42.69
0,1,15,29,47.16
0,1,15,30,44.58
0,1,15,31,51.48
0,1,15,32,48.05
0,1,15,33,42.69
0,1,15,34,37.32
0,1,15,35,51.94
0,1,15,36,47.29
0,1,15,37,35.32
0,1,15,38,52.14
0,1,15,39,44.68
0,1,15,40,40.21
0,1,15,41,49.12
0,1,15,42,45.24
0,1,15,43,46.69
0,1,15,44,42.64
0,1,15,45,37.79
0,1,15,46,47.96
0,1,15,47,39.16
0,1,15,48,43.14
0,1,15,49,48.6
0,1,16,0,45.4
0,1,16,1,43.45
0,1,16,2,49.95
0,1,16,3,45.6
0,1,16,4,51.01
0,1,16,5,44.59
0,1,16,6,53.19
0,1,16,7,49.55
0,1,16,8,47.1
0,1,16,9,45.57
0,1,16,10,46.99
0,1,16,11,48.31
0,1,16,12,47.89
0,1,16,13,48.23
0,1,16,14,40.94
0,1,16,15,46.48
0,1,16,16,44.07
0,1,16,17,41.73
0,1,16,18,41.88
0,1,16,19,46.45
0,1,16,20,77.19
0,1,16,21,73.78
0,1,16,22,46.59
0,1,16,23,44.6
0,1,16,24,40.83
0,1,16,25,49.97
0,1,16,26,48.51
0,1,16,27,41.46
0,1,16,28,42.59
0,1,16,29,44.92
0,1,16,30,45.84
0,1,16,31,41.04
0,1,16,32,40.48
0,1,16,33,49.36
0,1,16,34,40.26
0,1,16,35,38.6
0,1,16,36,48.76
0,1,16,37,47.43
0,1,16,38,41.33
0,1,16,39,45.91
0,1,16,40,50.42
0,1,16,41,39.54
0,1,16,42,37.68
0,1,16,43,47.45
0,1,16,44,42.86
0,1,16,45,44.04
0,1,16,46,44.55
0,1,16,47,43.41
0,1,16,48,41.92
0,1,16,49,45.29
0,1,17,0,44.35
0,1,17,1,55.39
0,1,17,2,50.22
0,1,17,3,42.46
0,1,17,4,47.46
0,1,17,5,48.45
0,1,17,6,50.46
0,1,17,7,43.79
0,1,17,8,46.61
0,1,17,9,44.92
0,1,17,10,45.24
0,1,17,11,38.85
0,1,17,12,49.95
0,1,17,13,52.23
0,1,17,14,42.2
0,1,17,15,40.19
0,1,17,16,49.57
0,1,17,17,47.27
0,1,17,18,47.92
0,1,17,19,37.97
0,1,17,20,70.37
0,1,17,21,80.32
0,1,17,22,42.18
0,1,17,23,51.54
0,1,17,24,51.12
0,1,17,25,36.72
0,1,17,26,31.58
0,1,17,27,46.14
0,1,17,28,47.46
0,1,17,29,49.61
0,1,17,30,47.3
0,1,17,31,47.4
0,1,17,32,41.41
0,1,17,33,46.59
0,1,17,34,43.53
0,1,17,35,49.39
0,1,17,36,45.11
0,1,17,37,40.19
0,1,17,38,35.58
0,1,17,39,45.22
0,1,17,40,47.58
0,1,17,41,50.38
0,1,17,42,41.11
0,1,17,43,40.01
0,1,17,44,50.95
0,1,17,45,49.47
0,1,17,46,40.8
0,1,17,47,43.33
0,1,17,48,47.2
0,1,17,49,47.92
0,1,18,0,36.34
0,1,18,1,37.52
0,1,18,2,47.88
0,1,18,3,45.72
0,1,18,4,38.64
0,1,18,5,39.13
0,1,18,6,46.62
0,1,18,7,48.58
0,1,18,8,43.33
0,1,18,9,40.4
0,1,18,10,51.6
0,1,18,11,42.64
0,1,18,12,47.94
0,1,18,13,45.05
0,1,18,14,43.42
0,1,18,15,45.16
0,1,18,16,48.11
0,1,18,17,50.94
0,1,18,18,54.75
0,1,18,19,47.6
0,1,18,20,74.2
0,1,18,21,86.29
0,1,18,22,40.81
0,1,18,23,41.36
0,1,18,24,46.97
0,1,18,25,49.55
0,1,18,26,49.04
0,1,18,27,48.19
0,1,18,28,48.22
0,1,18,29,36.82
0,1,18,30,47.4
0,1,18,31,44.53
0,1,18,32,45.1
0,1,18,33,50.72
0,1,18,34,42.73
0,1,18,35,39.02
0,1,18,36,30.78
0,1,18,37,45.5
0,1,18,38,30.8
0,1,18,39,49.45
0,1,18,40,40.36
0,1,18,41,41.87
0,1,18,42,46.69
0,1,18,43,39.88
0,1,18,44,45.28
0,1,18,45,44.26
0,1,18,46,40.44
0,1,18,47,48.32
0,1,18,48,45.39
0,1,18,49,47.77
0,1,19,0,45.73
0,1,19,1,33.8
0,1,19,2,49.17
0,1,19,3,46.34
0,1,19,4,41.27
0,1,19,5,35.14
0,1,19,6,53.06
0,1,19,7,35.35
0,1,19,8,45.97
0,1,19,9,38.68
0,1,19,10,43.48
0,1,19,11,46.08
0,1,19,12,48.35
0,1,19,13,50.3
0,1,19,14,61.29
0,1,19,15,45.07
0,1,19,16,36.27
0,1,19,17,48.91
0,1,19,18,42.27
0,1,19,19,43.49
0,1,19,20,72.75
0,1,19,21,84.18
0,1,19,22,50.97
0,1,19,23,39.41
0,1,19,24,45.28
0,1,19,25,46.79
0,1,19,26,43.3
0,1,19,27,45.33
0,1,19,28,41.06
0,1,19,29,40.81
0,1,19,30,42.36
0,1,19,31,41.34
0,1,19,32,44.17
0,1,19,33,46.42
0,1,19,34,38.95
0,1,19,35,57.99
0,1,19,36,45.34
0,1,19,37,48.56
0,1,19,38,50.26
0,1,19,39,50.58
0,1,19,40,36.75
0,1,19,41,47.37
0,1,19,42,49.2
0,1,19,43,50.09
0,1,19,44,41.56
0,1,19,45,47.12
0,1,19,46,42.26
0,1,19,47,34.88
0,1,19,48,46.09
0,1,19,49,41.71
0,2,0,0,50.89
0,2,0,1,36.86
0,2,0,2,35.74
0,2,0,3,37.14
0,2,0,4,37.84
0,2,0,5,38.38
0,2,0,6,41.28
0,2,0,7,44.11
0,2,0,8,47.07
0,2,0,9,54.95
0,2,0,10,32.82
0,2,0,11,42.27
0,2,0,12,36.69
0,2,0,13,38.27
0,2,0,14,39.83
0,2,0,15,47.53
0,2,0,16,38.81
0,2,0,17,46.0
0,2,0,18,43.96
0,2,0,19,43.97
0,2,0,20,75.96
0,2,0,21,75.84
0,2,0,22,40.61
0,2,0,23,41.45
0,2,0,24,48.1
0,2,0,25,43.4
0,2,0,26,44.88
0,2,0,27,41.96
0,2,0,28,43.07
0,2,0,29,44.61
0,2,0,30,44.88
0,2,0,31,45.51
0,2,0,32,38.28
0,2,0,33,45.74
0,2,0,34,46.19
0,2,0,35,52.67
0,2,0,36,47.94
0,2,0,37,50.52
0,2,0,38,49.72
0,2,0,39,52.39
0,2,0,40,42.98
0,2,0,41,49.08
0,2,0,42,43.45
0,2,0,43,46.45
0,2,0,44,41.98
0,2,0,45,39.38
0,2,0,46,42.03
0,2,0,47,47.69
0,2,0,48,49.16
0,2,0,49,36.56
0,2,1,0,41.75
0,2,1,1,44.77
0,2,1,2,41.17
0,2,1,3,40.33
0,2,1,4,34.7
0,2,1,5,46.53
0,2,1,6,42.2
0,2,1,7,42.02
0,2,1,8,50.56
0,2,1,9,48.57
0,2,1,10,50.54
0,2,1,11,43.47
0,2,1,12,39.92
0,2,1,13,48.95
0,2,1,14,50.25
0,2,1,15,47.09
0,2,1,16,32.59
0,2,1,17,44.17
0,2,1,18,39.79
0,2,1,19,46.11
0,2,1,20,73.08
0,2,1,21,75.75
0,2,1,22,38.67
0,2,1,23,48.63
0,2,1,24,40.4
0,2,1,25,44.05
0,2,1,26,35.97
0,2,1,27,38.35
0,2,1,28,45.49
0,2,1,29,47.4
0,2,1,30,46.53
0,2,1,31,49.68
0,2,1,32,46.27
0,2,1,33,36.1
0,2,1,34,43.3
0,2,1,35,48.22
0,2,1,36,45.95
0,2,1,37,42.09
0,2,1,38,43.59
0,2,1,39,44.84
0,2,1,40,40.79
0,2,1,41,46.6
0,2,1,42,42.25
0,2,1,43,49.58
0,2,1,44,40.51
0,2,1,45,41.39
0,2,1,46,41.43
0,2,1,47,45.77
0,2,1,48,50.71
0,2,1,49,49.67
0,2,2,0,45.66
0,2,2,1,40.86
0,2,2,2,41.84
0,2,2,3,41.64
0,2,2,4,48.15
0,2,2,5,46.01
0,2,2,6,45.06
0,2,2,7,42.16
0,2,2,8,46.1
0,2,2,9,50.71
0,2,2,10,39.88
0,2,2,11,36.89
0,2,2,12,46.76
0,2,2,13,51.15
0,2,2,14,41.28
0,2,2,15,44.19
0,2,2,16,49.73
0,2,2,17,45.25
0,2,2,18,46.12
0,2,2,19,39.46
0,2,2,20,79.42
0,2,2,21,77.48
0,2,2,22,52.36
0,2,2,23,35.71
0,2,2,24,41.13
0,2,2,25,58.21
0,2,2,26,52.44
0,2,2,27,32.4
0,2,2,28,48.46
0,2,2,29,50.29
0,2,2,30,47.61
0,2,2,31,42.66
0,2,2,32,45.36
0,2,2,33,47.64
0,2,2,34,44.07
0,2,2,35,34.95
0,2,2,36,33.79
0,2,2,37,43.42
0,2,2,38,46.3
0,2,2,39,40.47
0,2,2,40,43.95
0,2,2,41,41.02
0,2,2,42,44.23
0,2,2,43,47.86
0,2,2,44,42.82
0,2,2,45,45.1
0,2,2,46,40.06
0,2,2,47,54.93
0,2,2,48,43.54
0,2,2,49,43.53
0,2,3,0,49.94
0,2,3,1,45.17
0,2,3,2,53.78
0,2,3,3,50.96
0,2,3,4,46.58
0,2,3,5,42.67
0,2,3,6,44.67
0,2,3,7,38.5
0,2,3,8,38.98
0,2,3,9,41.5
0,2,3,10,43.86
0,2,3,11,39.84
0,2,3,12,51.41
0,2,3,13,48.07
0,2,3,14,44.73
0,2,3,15,41.93
0,2,3,16,40.84
0,2,3,17,49.99
0,2,3,18,38.23
0,2,3,19,50.89
0,2,3,20,72.62
0,2,3,21,70.96
0,2,3,22,56.02
0,2,3,23,47.8
0,2,3,24,46.36
0,2,3,25,49.86
0,2,3,26,42.26
0,2,3,27,46.54
0,2,3,28,48.59
0,2,3,29,47.94
0,2,3,30,41.48
0,2,3,31,39.39
0,2,3,32,50.03
0,2,3,33,44.13
0,2,3,34,50.6
0,2,3,35,46.66
0,2,3,36,50.53
0,2,3,37,39.54
0,2,3,38,42.96
0,2,3,39,47.84
0,2,3,40,43.63
0,2,3,41,36.8
0,2,3,42,44.82
0,2,3,43,40.73
0,2,3,44,47.05
0,2,3,45,46.83
0,2,3,46,47.7
0,2,3,47,42.93
0,2,3,48,39.11
0,2,3,49,47.17
0,2,4,0,45.03
0,2,4,1,47.71
0,2,4,2,49.82
0,2,4,3,41.33
0,2,4,4,37.74
0,2,4,5,35.95
0,2,4,6,47.63
0,2,4,7,44.15
0,2,4,8,45.7
0,2,4,9,45.8
0,2,4,10,47.47
0,2,4,11,55.76
0,2,4,12,50.82
0,2,4,13,52.57
0,2,4,14,46.9
0,2,4,15,39.5
0,2,4,16,43.23
0,2,4,17,54.31
0,2,4,18,39.18
0,2,4,19,41.87
0,2,4,20,84.92
0,2,4,21,75.2
0,2,4,22,46.33
0,2,4,23,46.32
0,2,4,24,42.93
0,2,4,25,49.86
0,2,4,26,46.65
0,2,4,27,38.69
0,2,4,28,43.92
0,2,4,29,53.41
0,2,4,30,48.28
0,2,4,31,56.59
0,2,4,32,49.68
0,2,4,33,39.81
0,2,4,34,48.84
0,2,4,35,52.77
0,2,4,36,47.88
0,2,4,37,41.57
0,2,4,38,48.32
0,2,4,39,53.33
0,2,4,40,44.64
0,2,4,41,47.72
0,2,4,42,36.84
0,2,4,43,49.17
0,2,4,44,44.89
0,2,4,45,54.45
0,2,4,46,43.7
0,2,4,47,39.84
0,2,4,48,47.59
0,2,4,49,42.89
0,2,5,0,41.46
0,2,5,1,45.32
0,2,5,2,51.31
0,2,5,3,42.17
0,2,5,4,53.46
0,2,5,5,49.33
0,2,5,6,53.66
0,2,5,7,45.7
0,2,5,8,47.89
0,2,5,9,42.84
0,2,5,10,53.0
0,2,5,11,46.41
0,2,5,12,48.03
0,2,5,13,47.46
0,2,5,14,38.67
0,2,5,15,51.6
0,2,5,16,46.67
0,2,5,17,42.93
0,2,5,18,46.71
0,2,5,19,35.57
0,2,5,20,71.09
0,2,5,21,80.9
0,2,5,22,49.34
0,2,5,23,42.59
0,2,5,24,41.03
0,2,5,25,41.14
0,2,5,26,45.59
0,2,5,27,43.66
0,2,5,28,56.68
0,2,5,29,42.14
0,2,5,30,42.87
0,2,5,31,45.99
0,2,5,32,40.87
0,2,5,33,49.62
0,2,5,34,48.95
0,2,5,35,47.28
0,2,5,36,49.56
0,2,5,37,51.98
0,2,5,38,48.71
0,2,5,39,44.05
0,2,5,40,47.38
0,2,5,41,44.24
0,2,5,42,46.38
0,2,5,43,48.89
0,2,5,44,48.37
0,2,5,45,44.14
0,2,5,46,49.25
0,2,5,47,44.97
0,2,5,48,48.36
0,2,5,49,41.86
0,2,6,0,39.63
0,2,6,1,38.68
0,2,6,2,45.23
0,2,6,3,48.39
0,2,6,4,43.18
0,2,6,5,42.95
0,2,6,6,52.09
0,2,6,7,51.2
0,2,6,8,45.39
0,2,6,9,43.11
0,2,6,10,39.83
0,2,6,11,39.47
0,2,6,12,42.89
0,2,6,13,39.71
0,2,6,14,49.92
0,2,6,15,47.33
0,2,6,16,45.04
0,2,6,17,43.14
0,2,6,18,41.07
0,2,6,19,39.63
0,2,6,20,72.25
0,2,6,21,77.32
0,2,6,22,47.02
0,2,6,23,41.75
0,2,6,24,44.67
0,2,6,25,48.57
0,2,6,26,53.72
0,2,6,27,45.06
