Time [s],Channel 0,Channel 1
0.170965500,0,1
0.170966125,1,1
0.170966167,1,0
0.170968125,1,1
0.170968167,0,1
0.170968792,1,1
0.170968833,1,0
0.170970125,1,1
0.170970167,0,1
0.170972125,1,1
0.170972167,1,0
0.170973458,1,1
0.170973500,0,1
0.170974792,1,1
0.170974833,1,0
0.170975458,1,1
0.170975500,0,1
0.170976125,1,1
0.170976167,1,0
0.170976792,1,1
0.170976833,0,1
0.170978125,1,1
0.170978167,1,0
0.170978792,1,1
0.170978833,0,1
0.170979458,1,1
0.170979500,1,0
0.170980125,0,1
0.170980792,1,1
0.170980833,1,0
0.170982792,0,1
0.170983458,0,0
0.170984792,0,1
0.170987833,1,1
0.170987875,1,0
0.170988500,1,1
0.170988542,0,1
0.170989167,1,1
0.170989208,1,0
0.170989833,1,1
0.170989875,0,1
0.170990500,1,1
0.170990542,1,0
0.170991167,1,1
0.170991208,0,1
0.170991833,1,1
0.170991875,1,0
0.170993167,1,1
0.170993208,0,1
0.170994500,1,1
0.170994542,1,0
0.170996500,1,1
0.170996542,0,1
0.170997833,1,1
0.170997875,1,0
0.170998583,0,0
0.170999875,0,1
0.171702083,0,0
0.171703417,0,1
0.172702333,0,0
0.172703667,0,1
0.173702583,0,0
0.173703958,0,1
0.174702208,0,0
0.174703542,0,1
0.175702458,0,0
0.175703792,0,1
0.176702708,0,0
0.176704083,0,1
0.177703000,0,0
0.177704333,0,1
0.178702583,0,0
0.178703917,0,1
0.178963167,1,0
0.178963833,1,1
0.178963875,0,1
0.178964500,1,1
0.178964542,1,0
0.178965167,1,1
0.178965208,0,1
0.178965833,1,1
0.178965875,1,0
0.178966500,1,1
0.178966542,0,1
0.178967167,1,1
0.178967208,1,0
0.178969167,1,1
0.178969208,0,1
0.178969833,1,1
0.178969875,1,0
0.178971167,1,1
0.178971208,0,1
0.178973167,1,1
0.178973208,1,0
0.178974500,1,1
0.178974542,0,1
0.178975833,1,1
0.178975875,1,0
0.178976500,1,1
0.178976542,0,1
0.178977167,1,1
0.178977208,1,0
0.178977833,1,1
0.178977875,0,1
0.178979167,1,1
0.178979208,1,0
0.178979833,1,1
0.178979875,0,1
0.178980500,1,1
0.178980542,1,0
0.178981167,1,1
0.178981208,0,1
0.178981833,1,1
0.178981875,1,0
0.178983833,1,1
0.178983875,0,1
0.178984500,0,0
0.178985833,0,1
0.178988875,1,1
0.178988917,1,0
0.178989542,1,1
0.178989583,0,1
0.178990208,1,1
0.178990250,1,0
0.178990875,1,1
0.178990917,0,1
0.178991542,1,1
0.178991583,1,0
0.178992208,1,1
0.178992250,0,1
0.178992875,1,1
0.178992917,1,0
0.178994250,0,1
0.178995583,1,0
0.178997583,1,1
0.178997625,0,1
0.178998917,1,1
0.178998958,1,0
0.178999625,0,0
0.179000917,0,1
0.179703125,0,0
0.179704458,0,1
0.180702708,0,0
0.180704083,0,1
0.181703000,0,0
0.181704333,0,1
0.182703250,0,0
0.182704583,0,1
0.183703500,0,0
0.183704875,0,1
0.184703792,0,0
0.184705125,0,1
0.185703375,0,0
0.185704708,0,1
0.186703625,0,0
0.186705000,0,1
0.186964250,1,0
0.186964917,0,1
0.186965583,1,0
0.186966250,0,1
0.186966917,1,0
0.186967583,0,1
0.186968250,1,0
0.186970250,0,1
0.186970917,1,0
0.186972250,0,1
0.186974250,1,0
0.186975583,0,1
0.186976917,1,0
0.186977583,0,1
0.186978250,1,0
0.186978917,0,1
0.186980250,1,0
0.186980917,0,1
0.186981583,1,0
0.186982250,0,1
0.186982917,1,0
0.186984917,0,1
0.186985583,0,0
0.186986917,0,1
0.186989917,1,1
0.186989958,1,0
0.186990583,1,1
0.186990625,0,1
0.186991250,1,1
0.186991292,1,0
0.186991958,0,1
0.186992583,1,1
0.186992625,1,0
0.186993292,1,1
0.186993333,0,1
0.186993958,1,1
0.186994000,1,0
0.186995292,1,1
0.186995333,0,1
0.186996625,1,1
0.186996667,1,0
0.186998625,1,1
0.186998667,0,1
0.186999958,1,1
0.187000000,1,0
0.187000667,0,0
0.187001958,0,1
0.187703500,0,0
0.187704833,0,1
0.188703792,0,0
0.188705125,0,1
0.189704042,0,0
0.189705375,0,1
0.190704292,0,0
0.190705625,0,1
0.191703917,0,0
0.191705250,0,1
0.192704167,0,0
0.192705500,0,1
0.193704417,0,0
0.193705750,0,1
0.194704708,0,0
0.194706042,0,1
0.194964625,1,0
0.194965292,0,1
0.194965958,1,0
0.194966625,0,1
0.194967292,1,0
0.194967958,0,1
0.194968625,1,0
0.194970625,0,1
0.194971292,1,0
0.194972625,0,1
0.194974625,1,0
0.194975958,0,1
0.194977292,1,0
0.194977958,0,1
0.194978625,1,0
0.194979292,0,1
0.194980625,1,0
0.194981292,0,1
0.194981958,1,0
0.194982625,0,1
0.194983292,1,0
0.194985292,0,1
0.194985958,0,0
0.194987292,0,1
0.194990333,1,1
0.194990375,1,0
0.194991000,1,1
0.194991042,0,1
0.194991667,1,1
0.194991708,1,0
0.194992333,1,1
0.194992375,0,1
0.194993000,1,1
0.194993042,1,0
0.194993667,1,1
0.194993708,0,1
0.194994333,1,1
0.194994375,1,0
0.194995667,1,1
0.194995708,0,1
0.194997000,1,1
0.194997042,1,0
0.194999000,1,1
0.194999042,0,1
0.195000333,1,1
0.195000375,1,0
0.195001042,0,0
0.195002333,0,1
0.195704542,0,0
0.195705917,0,1
0.196704833,0,0
0.196706167,0,1
0.197705083,0,0
0.197706417,0,1
0.198704667,0,0
0.198706042,0,1
0.199704958,0,0
0.199706292,0,1
0.200705208,0,0
0.200706542,0,1
0.201705458,0,0
0.201706833,0,1
0.202705083,0,0
0.202706417,0,1
0.202965667,1,0
0.202966333,0,1
0.202967000,1,0
0.202967667,0,1
0.202968333,1,0
0.202969000,0,1
0.202969667,1,0
0.202971667,0,1
0.202972333,1,0
0.202973667,0,1
0.202975667,1,0
0.202977000,0,1
0.202978333,1,0
0.202979000,0,1
0.202979667,1,0
0.202980333,0,1
0.202981667,1,0
0.202982333,0,1
0.202983000,1,0
0.202983667,0,1
0.202984333,1,0
0.202986333,0,1
0.202987000,0,0
0.202988333,0,1
0.202991375,1,1
0.202991417,1,0
0.202992042,1,1
0.202992083,0,1
0.202992708,1,1
0.202992750,1,0
0.202993375,1,1
0.202993417,0,1
0.202994042,1,1
0.202994083,1,0
0.202994708,1,1
0.202994750,0,1
0.202995375,1,1
0.202995417,1,0
0.202996708,1,1
0.202996750,0,1
0.202998042,1,1
0.202998083,1,0
0.203000042,1,1
0.203000083,0,1
0.203001375,1,1
0.203001417,1,0
0.203002125,0,0
0.203003417,0,1
0.203705625,0,0
0.203706958,0,1
0.204705208,0,0
0.204706542,0,1
0.205705458,0,0
0.205706833,0,1
0.206705750,0,0
0.206707083,0,1
0.207706000,0,0
0.207707333,0,1
0.208705583,0,0
0.208706958,0,1
0.209705875,0,0
0.209707208,0,1
0.210706125,0,0
0.210707458,0,1
0.210966042,1,0
0.210966708,1,1
0.210966750,0,1
0.210967375,1,1
0.210967417,1,0
0.210968042,1,1
0.210968083,0,1
0.210968708,1,1
0.210968750,1,0
0.210969375,1,1
0.210969417,0,1
0.210970042,1,1
0.210970083,1,0
0.210972042,1,1
0.210972083,0,1
0.210972708,1,1
0.210972750,1,0
0.210974042,1,1
0.210974083,0,1
0.210976042,1,1
0.210976083,1,0
0.210977375,1,1
0.210977417,0,1
0.210978708,1,1
0.210978750,1,0
0.210979375,1,1
0.210979417,0,1
0.210980042,1,1
0.210980083,1,0
0.210980708,1,1
0.210980750,0,1
0.210982042,1,0
0.210982708,0,1
0.210983375,1,0
0.210984042,0,1
0.210984708,1,0
0.210986708,0,1
0.210987375,0,0
0.210988708,0,1
0.210991750,1,1
0.210991792,1,0
0.210992417,1,1
0.210992458,0,1
0.210993083,1,1
0.210993125,1,0
0.210993750,1,1
0.210993792,0,1
0.210994417,1,1
0.210994458,1,0
0.210995083,1,1
0.210995125,0,1
0.210995750,1,1
0.210995792,1,0
0.210997083,1,1
0.210997125,0,1
0.210998417,1,1
0.210998458,1,0
0.211000458,1,1
0.211000500,0,1
0.211001792,1,1
0.211001833,1,0
0.211002500,0,0
0.211003792,0,1
0.211706000,0,0
0.211707333,0,1
0.212706250,0,0
0.212707583,0,1
0.213706500,0,0
0.213707875,0,1
0.214706792,0,0
0.214708125,0,1
0.215706375,0,0
0.215707708,0,1
0.216706625,0,0
0.216708000,0,1
0.217706917,0,0
0.217708250,0,1
0.218707167,0,0
0.218708500,0,1
0.218967083,1,0
0.218967750,1,1
0.218967792,0,1
0.218968417,1,1
0.218968458,1,0
0.218969083,1,1
0.218969125,0,1
0.218969750,1,1
0.218969792,1,0
0.218970417,1,1
0.218970458,0,1
0.218971083,1,1
0.218971125,1,0
0.218973083,1,1
0.218973125,0,1
0.218973750,1,1
0.218973792,1,0
0.218975083,1,1
0.218975125,0,1
0.218977083,1,1
0.218977125,1,0
0.218978417,1,1
0.218978458,0,1
0.218979750,1,1
0.218979792,1,0
0.218980417,1,1
0.218980458,0,1
0.218981083,1,1
0.218981125,1,0
0.218981750,1,1
0.218981792,0,1
0.218983083,1,1
0.218983125,1,0
0.218983750,1,1
0.218983792,0,1
0.218984417,1,1
0.218984458,1,0
0.218985083,0,1
0.218985750,1,1
0.218985792,1,0
0.218987750,0,1
0.218988417,0,0
0.218989750,0,1
0.218992792,1,1
0.218992833,1,0
0.218993458,1,1
0.218993500,0,1
0.218994125,1,1
0.218994167,1,0
0.218994792,1,1
0.218994833,0,1
0.218995458,1,1
0.218995500,1,0
0.218996167,0,1
0.218996833,1,1
0.218996875,1,0
0.218998167,1,1
0.218998208,0,1
0.218999500,1,1
0.218999542,1,0
0.219001500,1,1
0.219001542,0,1
0.219002833,1,1
0.219002875,1,0
0.219003542,0,0
0.219004833,0,1
0.219707042,0,0
0.219708375,0,1
0.220707292,0,0
0.220708667,0,1
0.221706917,0,0
0.221708250,0,1
0.222707167,0,0
0.222708500,0,1
0.223707417,0,0
0.223708792,0,1
0.224707708,0,0
0.224709042,0,1
0.225707292,0,0
0.225708625,0,1
0.226707542,0,0
0.226708917,0,1
0.226968125,1,1
0.226968167,1,0
0.226968833,0,1
0.226969500,1,0
0.226970167,0,1
0.226970833,1,0
0.226971500,0,1
0.226972167,1,0
0.226974167,0,1
0.226974833,1,0
0.226976167,0,1
0.226978167,1,0
0.226979500,0,1
0.226980833,1,0
0.226981500,0,1
0.226982167,1,0
0.226982833,0,1
0.226984167,1,0
0.226984833,0,1
0.226985500,1,0
0.226986167,0,1
0.226986833,1,0
0.226988833,0,1
0.226989500,0,0
0.226990833,0,1
0.226993875,1,1
0.226993917,1,0
0.226994542,1,1
0.226994583,0,1
0.226995208,1,1
0.226995250,1,0
0.226995875,1,1
0.226995917,0,1
0.226996542,1,1
0.226996583,1,0
0.226997208,1,1
0.226997250,0,1
0.226997875,1,1
0.226997917,1,0
0.226999208,1,1
0.226999250,0,1
0.227000542,1,1
0.227000583,1,0
0.227002542,1,1
0.227002583,0,1
0.227003875,1,1
0.227003917,1,0
0.227004583,0,0
0.227005875,0,1
0.227708125,0,0
0.227709458,0,1
0.228707708,0,0
0.228709042,0,1
0.229707958,0,0
0.229709333,0,1
0.230708250,0,0
0.230709583,0,1
0.231708500,0,0
0.231709833,0,1
0.232708083,0,0
0.232709458,0,1
0.233708375,0,0
0.233709708,0,1
0.234708625,0,0
0.234709958,0,1
0.234968542,1,0
0.234969208,1,1
0.234969250,0,1
0.234969875,1,1
0.234969917,1,0
0.234970542,1,1
0.234970583,0,1
0.234971208,1,1
0.234971250,1,0
0.234971875,1,1
0.234971917,0,1
0.234972542,1,1
0.234972583,1,0
0.234974542,0,1
0.234975208,1,1
0.234975250,1,0
0.234976542,0,1
0.234978542,1,0
0.234979875,0,1
0.234981208,1,0
0.234981875,0,1
0.234982542,1,0
0.234983208,0,1
0.234984542,1,0
0.234985208,0,1
0.234985875,1,0
0.234986542,0,1
0.234987208,1,0
0.234989208,0,1
0.234989875,0,0
0.234991208,0,1
0.234994250,1,1
0.234994292,1,0
0.234994917,1,1
0.234994958,0,1
0.234995583,1,1
0.234995625,1,0
0.234996250,1,1
0.234996292,0,1
0.234996917,1,1
0.234996958,1,0
0.234997583,1,1
0.234997625,0,1
0.234998250,1,1
0.234998292,1,0
0.234999583,1,1
0.234999625,0,1
0.235000917,1,1
0.235000958,1,0
0.235002917,1,1
0.235002958,0,1
0.235004250,1,1
0.235004292,1,0
0.235004958,0,0
0.235006292,0,1
0.235708500,0,0
0.235709833,0,1
0.236708750,0,0
0.236710083,0,1
0.237709000,0,0
0.237710375,0,1
0.238709292,0,0
0.238710625,0,1
0.239708875,0,0
0.239710208,0,1
0.240709125,0,0
0.240710500,0,1
0.241709417,0,0
0.241710750,0,1
0.242709667,0,0
0.242711000,0,1
0.242969583,1,0
0.242970250,1,1
0.242970292,0,1
0.242970917,1,1
0.242970958,1,0
0.242971583,1,1
0.242971625,0,1
0.242972250,1,1
0.242972292,1,0
0.242972917,1,1
0.242972958,0,1
0.242973583,1,1
0.242973625,1,0
0.242975583,1,1
0.242975625,0,1
0.242976250,1,1
0.242976292,1,0
0.242977583,1,1
0.242977625,0,1
0.242979583,1,1
0.242979625,1,0
0.242980917,0,1
0.242982250,1,0
0.242982917,0,1
0.242983583,1,0
0.242984250,0,1
0.242985583,1,0
0.242986250,0,1
0.242986917,1,0
0.242987583,0,1
0.242988250,1,0
0.242990250,0,1
0.242990917,0,0
0.242992250,0,1
0.242995292,1,1
0.242995333,1,0
0.242995958,1,1
0.242996000,0,1
0.242996625,1,1
0.242996667,1,0
0.242997292,1,1
0.242997333,0,1
0.242997958,1,1
0.242998000,1,0
0.242998625,1,1
0.242998667,0,1
0.242999292,1,1
0.242999333,1,0
0.243000625,1,1
0.243000667,0,1
0.243001958,1,1
0.243002000,1,0
0.243004000,1,1
0.243004042,0,1
0.243005333,1,1
0.243005375,1,0
0.243006042,0,0
0.243007333,0,1
0.243709542,0,0
0.243710875,0,1
0.244709792,0,0
0.244711167,0,1
0.245709417,0,0
0.245710750,0,1
0.246709667,0,0
0.246711000,0,1
0.247709917,0,0
0.247711292,0,1
0.248710208,0,0
0.248711542,0,1
0.249709792,0,0
0.249711125,0,1
0.250710042,0,0
0.250711417,0,1
0.250970625,1,0
0.250971333,0,1
0.250972000,1,0
0.250972667,0,1
0.250973333,1,0
0.250974000,0,1
0.250974667,1,0
0.250976667,0,1
0.250977333,1,0
0.250978667,0,1
0.250980667,1,0
0.250982000,0,1
0.250983333,1,0
0.250984000,0,1
0.250984667,1,0
0.250985333,0,1
0.250986667,1,0
0.250987333,0,1
0.250988000,1,0
0.250988667,0,1
0.250989333,1,0
0.250991333,0,1
0.250992000,0,0
0.250993292,0,1
0.250996333,1,1
0.250996375,1,0
0.250997000,1,1
0.250997042,0,1
0.250997667,1,1
0.250997708,1,0
0.250998333,1,1
0.250998375,0,1
0.250999000,1,1
0.250999042,1,0
0.250999708,0,1
0.251000375,1,1
0.251000417,1,0
0.251001708,1,1
0.251001750,0,1
0.251003042,1,1
0.251003083,1,0
0.251005042,1,1
0.251005083,0,1
0.251006375,1,1
0.251006417,1,0
0.251007083,0,0
0.251008375,0,1
0.251710583,0,0
0.251711917,0,1
0.252710167,0,0
0.252711542,0,1
0.253710458,0,0
0.253711792,0,1
0.254710708,0,0
0.254712042,0,1
0.255710958,0,0
0.255712333,0,1
0.256710583,0,0
0.256711917,0,1
0.257710833,0,0
0.257712167,0,1
0.258711083,0,0
0.258712458,0,1
0.258971000,1,1
0.258971042,1,0
0.258971708,0,1
0.258972375,1,0
0.258973042,0,1
0.258973708,1,0
0.258974375,0,1
0.258975042,1,0
0.258977042,0,1
0.258977708,1,0
0.258979042,0,1
0.258981042,1,0
0.258982375,0,1
0.258983708,1,0
0.258984375,0,1
0.258985042,1,0
0.258985708,0,1
0.258987042,1,0
0.258987708,0,1
0.258988375,1,0
0.258989042,0,1
0.258989708,1,0
0.258991708,0,1
0.258992375,0,0
0.258993708,0,1
0.258996708,1,1
0.258996750,1,0
0.258997417,1,1
0.258997458,0,1
0.258998083,1,1
0.258998125,1,0
0.258998750,1,1
0.258998792,0,1
0.258999417,1,1
0.258999458,1,0
0.259000083,1,1
0.259000125,0,1
0.259000750,1,1
0.259000792,1,0
0.259002083,1,1
0.259002125,0,1
0.259003417,1,1
0.259003458,1,0
0.259005417,1,1
0.259005458,0,1
0.259006750,1,1
0.259006792,1,0
0.259007458,0,0
0.259008750,0,1
0.259711000,0,0
0.259712333,0,1
0.260711250,0,0
0.260712583,0,1
0.261711500,0,0
0.261712833,0,1
0.262711083,0,0
0.262712458,0,1
0.263711375,0,0
0.263712708,0,1
0.264711625,0,0
0.264712958,0,1
0.265711875,0,0
0.265713250,0,1
0.266711500,0,0
0.266712833,0,1
0.266972083,1,0
0.266972750,0,1
0.266973417,1,0
0.266974083,0,1
0.266974750,1,0
0.266975417,0,1
0.266976083,1,0
0.266978083,0,1
0.266978750,1,0
0.266980083,0,1
0.266982083,1,0
0.266983417,0,1
0.266984750,1,0
0.266985417,0,1
0.266986083,1,0
0.266986750,0,1
0.266988083,1,0
0.266988750,0,1
0.266989417,1,0
0.266990083,0,1
0.266990750,1,0
0.266992750,0,1
0.266993417,0,0
0.266994750,0,1
0.266997792,1,1
0.266997833,1,0
0.266998458,1,1
0.266998500,0,1
0.266999125,1,1
0.266999167,1,0
0.266999792,1,1
0.266999833,0,1
0.267000458,1,1
0.267000500,1,0
0.267001125,1,1
0.267001167,0,1
0.267001792,1,1
0.267001833,1,0
0.267003125,1,1
0.267003167,0,1
0.267004458,1,1
0.267004500,1,0
0.267006458,1,1
0.267006500,0,1
0.267007792,1,1
0.267007833,1,0
0.267008500,0,0
0.267009833,0,1
0.267712042,0,0
0.267713375,0,1
0.268712292,0,0
0.268713625,0,1
0.269711875,0,0
0.269713250,0,1
0.270712167,0,0
0.270713500,0,1
0.271712417,0,0
0.271713750,0,1
0.272712667,0,0
0.272714000,0,1
0.273712292,0,0
0.273713625,0,1
0.274712542,0,0
0.274713875,0,1
0.274973125,1,0
0.274973792,1,1
0.274973833,0,1
0.274974458,1,1
0.274974500,1,0
0.274975125,1,1
0.274975167,0,1
0.274975792,1,1
0.274975833,1,0
0.274976458,0,1
0.274977125,1,0
0.274979125,0,1
0.274979792,1,0
0.274981125,0,1
0.274983125,1,0
0.274984458,0,1
0.274985792,1,0
0.274986458,0,1
0.274987125,1,0
0.274987792,0,1
0.274989125,1,0
0.274989792,0,1
0.274990458,1,0
0.274991125,0,1
0.274991792,1,0
0.274993792,0,1
0.274994458,0,0
0.274995792,0,1
0.274998833,1,1
0.274998875,1,0
0.274999500,1,1
0.274999542,0,1
0.275000167,1,1
0.275000208,1,0
0.275000833,1,1
0.275000875,0,1
0.275001500,1,1
0.275001542,1,0
0.275002167,1,1
0.275002208,0,1
0.275002833,1,1
0.275002875,1,0
0.275004167,1,1
0.275004208,0,1
0.275005500,1,1
0.275005542,1,0
0.275007542,1,1
0.275007583,0,1
0.275008875,1,1
0.275008917,1,0
0.275009583,0,0
0.275010875,0,1
0.275712417,0,0
0.275713750,0,1
0.276712667,0,0
0.276714042,0,1
0.277712958,0,0
0.277714292,0,1
0.278713208,0,0
0.278714542,0,1
0.279712792,0,0
0.279714167,0,1
0.280713083,0,0
0.280714417,0,1
0.281713333,0,0
0.281714667,0,1
0.282713583,0,0
0.282714958,0,1
0.282973500,1,0
0.282974208,0,1
0.282974875,1,0
0.282975542,0,1
0.282976208,1,0
0.282976875,0,1
0.282977542,1,0
0.282979542,0,1
0.282980208,1,0
0.282981542,0,1
0.282983542,1,0
0.282984875,0,1
0.282986208,1,0
0.282986875,0,1
0.282987542,1,0
0.282988208,0,1
0.282989542,1,0
0.282990208,0,1
0.282990875,1,0
0.282991542,0,1
0.282992208,1,0
0.282994167,1,1
0.282994208,0,1
0.282994875,0,0
0.282996167,0,1
0.282999208,1,1
0.282999250,1,0
0.282999875,1,1
0.282999917,0,1
0.283000542,1,1
0.283000583,1,0
0.283001208,1,1
0.283001250,0,1
0.283001875,1,1
0.283001917,1,0
0.283002583,0,1
0.283003250,1,0
0.283004583,1,1
0.283004625,0,1
0.283005917,1,1
0.283005958,1,0
0.283007917,1,1
0.283007958,0,1
0.283009250,1,1
0.283009292,1,0
0.283009958,0,0
0.283011250,0,1
0.283713458,0,0
0.283714792,0,1
0.284713708,0,0
0.284715083,0,1
0.285714000,0,0
0.285715333,0,1
0.286713583,0,0
0.286714917,0,1
0.287713833,0,0
0.287715208,0,1
0.288714125,0,0
0.288715458,0,1
0.289714375,0,0
0.289715708,0,1
0.290713958,0,0
0.290715333,0,1
0.290974542,1,0
0.290975250,0,1
0.290975917,1,0
0.290976583,0,1
0.290977250,1,0
0.290977917,0,1
0.290978583,1,0
0.290980583,0,1
0.290981250,1,0
0.290982583,0,1
0.290984583,1,0
0.290985917,0,1
0.290987250,1,0
0.290987917,0,1
0.290988583,1,0
0.290989250,0,1
0.290990583,1,0
0.290991250,0,1
0.290991917,1,0
0.290992583,0,1
0.290993250,1,0
0.290995250,0,1
0.290995917,0,0
0.290997208,0,1
0.291000250,1,1
0.291000292,1,0
0.291000958,1,1
0.291001000,0,1
0.291001625,1,0
0.291002292,1,1
0.291002333,0,1
0.291002958,1,1
0.291003000,1,0
0.291003625,1,1
0.291003667,0,1
0.291004292,1,1
0.291004333,1,0
0.291005625,1,1
0.291005667,0,1
0.291006958,1,1
0.291007000,1,0
0.291008958,1,1
0.291009000,0,1
0.291010292,1,1
0.291010333,1,0
0.291011000,0,0
0.291012292,0,1
0.291714500,0,0
0.291715875,0,1
0.292714792,0,0
0.292716125,0,1
0.293714375,0,0
0.293715708,0,1
0.294714625,0,0
0.294716000,0,1
0.295714917,0,0
0.295716250,0,1
0.296715167,0,0
0.296716500,0,1
0.297714750,0,0
0.297716125,0,1
0.298715042,0,0
0.298716375,0,1
0.298975625,1,0
0.298976292,0,1
0.298976958,1,0
0.298977625,0,1
0.298978292,1,0
0.298978958,0,1
0.298979625,1,0
0.298981625,0,1
0.298982292,1,0
0.298983625,0,1
0.298985625,1,0
0.298986958,0,1
0.298988292,1,0
0.298988958,0,1
0.298989625,1,0
0.298990292,0,1
0.298991625,1,0
0.298992292,0,1
0.298992958,1,0
0.298993625,0,1
0.298994292,1,0
0.298996292,0,1
0.298996958,0,0
0.298998292,0,1
0.299001333,1,1
0.299001375,1,0
0.299002000,1,1
0.299002042,0,1
0.299002667,1,1
0.299002708,1,0
0.299003333,1,1
0.299003375,0,1
0.299004000,1,1
0.299004042,1,0
0.299004667,1,1
0.299004708,0,1
0.299005333,1,1
0.299005375,1,0
0.299006667,1,1
0.299006708,0,1
0.299008000,1,1
0.299008042,1,0
0.299010000,1,1
0.299010042,0,1
0.299011333,1,1
0.299011375,1,0
0.299012042,0,0
0.299013375,0,1
0.299714875,0,0
0.299716250,0,1
0.300715167,0,0
0.300716500,0,1
0.301715417,0,0
0.301716750,0,1
0.302715667,0,0
0.302717042,0,1
0.303715292,0,0
0.303716625,0,1
0.304715542,0,0
0.304716875,0,1
0.305715792,0,0
0.305717167,0,1
0.306716083,0,0
0.306717417,0,1
0.306976000,1,0
0.306976667,0,1
0.306977333,1,0
0.306978000,0,1
0.306978667,1,0
0.306979333,0,1
0.306980000,1,0
0.306982000,0,1
0.306982667,1,0
0.306984000,0,1
0.306986000,1,0
0.306987333,0,1
0.306988667,1,0
0.306989333,0,1
0.306990000,1,0
0.306990667,0,1
0.306992000,1,0
0.306992667,0,1
0.306993333,1,0
0.306994000,0,1
0.306994667,1,0
0.306996667,0,1
0.306997333,0,0
0.306998667,0,1
0.307001708,1,1
0.307001750,1,0
0.307002375,1,1
0.307002417,0,1
0.307003042,1,1
0.307003083,1,0
0.307003708,1,1
0.307003750,0,1
0.307004375,1,1
0.307004417,1,0
0.307005042,1,1
0.307005083,0,1
0.307005708,1,1
0.307005750,1,0
0.307007042,1,1
0.307007083,0,1
0.307008375,1,1
0.307008417,1,0
0.307010417,0,1
0.307011750,1,0
0.307012458,0,0
0.307013750,0,1
0.307715958,0,0
0.307717292,0,1
0.308716208,0,0
0.308717583,0,1
0.309716500,0,0
0.309717833,0,1
0.310716083,0,0
0.310717417,0,1
0.311716333,0,0
0.311717708,0,1
0.312716625,0,0
0.312717958,0,1
0.313716875,0,0
0.313718208,0,1
0.314716458,0,0
0.314717833,0,1
0.314977042,1,0
0.314977750,0,1
0.314978417,1,0
0.314979083,0,1
0.314979750,1,0
0.314980417,0,1
0.314981083,1,0
0.314983083,0,1
0.314983750,1,0
0.314985083,0,1
0.314987083,1,0
0.314988417,0,1
0.314989750,1,0
0.314990417,0,1
0.314991083,1,0
0.314991708,1,1
0.314991750,0,1
0.314993083,1,0
0.314993708,1,1
0.314993750,0,1
